Time (s),I_meas (mA)
22.89,43.13344086762559
22.9,41.45493288428715
22.91,41.45493288428715
22.92,41.45493288428715
22.93,41.45493288428715
22.94,41.45493288428715
22.95,41.45493288428715
22.96,41.45493288428715
22.97,41.45493288428715
22.98,41.45493288428715
22.99,41.45493288428715
23,41.45493288428715
23.01,41.45493288428715
23.02,41.45493288428715
23.03,41.45493288428715
23.04,41.45493288428715
23.05,41.45493288428715
23.06,41.45493288428715
23.07,41.45493288428715
23.08,43.13344086762559
23.09,43.13344086762559
23.1,43.13344086762559
23.11,41.45493288428715
23.12,41.45493288428715
23.13,41.45493288428715
23.14,41.45493288428715
23.15,41.45493288428715
23.16,41.45493288428715
23.17,41.45493288428715
23.18,41.45493288428715
23.19,41.45493288428715
23.2,43.13344086762559
23.21,41.45493288428715
23.22,41.45493288428715
23.23,41.45493288428715
23.24,41.45493288428715
23.25,41.45493288428715
23.26,41.45493288428715
23.27,41.45493288428715
23.28,43.13344086762559
23.29,43.13344086762559
23.3,43.13344086762559
23.31,43.13344086762559
23.32,43.13344086762559
23.33,41.45493288428715
23.34,43.13344086762559
23.35,41.45493288428715
23.36,43.13344086762559
23.37,43.13344086762559
23.38,43.13344086762559
23.39,41.45493288428715
23.4,41.45493288428715
23.41,41.45493288428715
23.42,41.45493288428715
23.43,41.45493288428715
23.44,41.45493288428715
23.45,41.45493288428715
23.46,41.45493288428715
23.47,41.45493288428715
23.48,41.45493288428715
23.49,41.45493288428715
23.5,41.45493288428715
23.51,41.45493288428715
23.52,41.45493288428715
23.53,41.45493288428715
23.54,41.45493288428715
23.55,41.45493288428715
23.56,38.09791691761028
23.57,33.06239296759497
23.58,33.06239296759497
23.59,33.06239296759497
23.6,33.06239296759497
23.61,33.06239296759497
23.62,33.06239296759497
23.63,33.06239296759497
23.64,33.06239296759497
23.65,33.06239296759497
23.66,33.06239296759497
23.67,33.06239296759497
23.68,33.06239296759497
23.69,33.06239296759497
23.7,33.06239296759497
23.71,33.06239296759497
23.72,33.06239296759497
23.73,33.06239296759497
23.74,33.06239296759497
23.75,33.06239296759497
23.76,33.06239296759497
23.77,33.06239296759497
23.78,33.06239296759497
23.79,33.06239296759497
23.8,33.06239296759497
23.81,33.06239296759497
23.82,33.06239296759497
23.83,33.06239296759497
23.84,33.06239296759497
23.85,33.06239296759497
23.86,33.06239296759497
23.87,33.06239296759497
23.88,33.06239296759497
23.89,33.06239296759497
23.9,33.06239296759497
23.91,33.06239296759497
23.92,33.06239296759497
23.93,33.06239296759497
23.94,33.06239296759497
23.95,33.06239296759497
23.96,33.06239296759497
23.97,33.06239296759497
23.98,33.06239296759497
23.99,33.06239296759497
24,33.06239296759497
24.01,33.06239296759497
24.02,33.06239296759497
24.03,33.06239296759497
24.04,33.06239296759497
24.05,33.06239296759497
24.06,33.06239296759497
24.07,33.06239296759497
24.08,33.06239296759497
24.09,33.06239296759497
24.1,33.06239296759497
24.11,33.06239296759497
24.12,33.06239296759497
24.13,33.06239296759497
24.14,33.06239296759497
24.15,33.06239296759497
24.16,33.06239296759497
24.17,33.06239296759497
24.18,33.06239296759497
24.19,33.06239296759497
24.2,33.06239296759497
24.21,33.06239296759497
24.22,33.06239296759497
24.23,33.06239296759497
24.24,33.06239296759497
24.25,33.06239296759497
24.26,33.06239296759497
24.27,33.06239296759497
24.28,33.06239296759497
24.29,33.06239296759497
24.3,33.06239296759497
24.31,33.06239296759497
24.32,33.06239296759497
24.33,33.06239296759497
24.34,33.06239296759497
24.35,33.06239296759497
24.36,33.06239296759497
24.37,33.06239296759497
24.38,33.06239296759497
24.39,33.06239296759497
24.4,33.06239296759497
24.41,33.06239296759497
24.42,33.06239296759497
24.43,33.06239296759497
24.44,33.06239296759497
24.45,33.06239296759497
24.46,33.06239296759497
24.47,33.06239296759497
24.48,33.06239296759497
24.49,33.06239296759497
24.5,33.06239296759497
24.51,33.06239296759497
24.52,33.06239296759497
24.53,33.06239296759497
24.54,33.06239296759497
24.55,33.06239296759497
24.56,36.41940893427184
24.57,43.13344086762559
24.58,43.13344086762559
24.59,43.13344086762559
24.6,41.45493288428715
24.61,41.45493288428715
24.62,43.13344086762559
24.63,43.13344086762559
24.64,43.13344086762559
24.65,43.13344086762559
24.66,43.13344086762559
24.67,43.13344086762559
24.68,43.13344086762559
24.69,43.13344086762559
24.7,43.13344086762559
24.71,43.13344086762559
24.72,43.13344086762559
24.73,43.13344086762559
24.74,43.13344086762559
24.75,43.13344086762559
24.76,43.13344086762559
24.77,43.13344086762559
24.78,43.13344086762559
24.79,43.13344086762559
24.8,43.13344086762559
24.81,43.13344086762559
24.82,43.13344086762559
24.83,43.13344086762559
24.84,43.13344086762559
24.85,43.13344086762559
24.86,43.13344086762559
24.87,43.13344086762559
24.88,43.13344086762559
24.89,41.45493288428715
